Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Platinum Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,1470,2.56,8.56,3.3x,417200
Canndo        [ÿproductÿdetailsÿ],Flower 1.0g,1948,2.56,8.08,3.2x,412430
M And R Distributing        [ÿproductÿdetailsÿ],Preroll 1.0g,8388,2.57,7.32,2.9x,412258
West Plains Ag        [ÿproductÿdetailsÿ],Preroll 1.0g,8005,2.58,7.6,2.9x,412754
Georgetown Cannabis Co.        [ÿproductÿdetailsÿ],Preroll 1.0g,2503,2.58,9.33,3.6x,415688
Ag Grow        [ÿproductÿdetailsÿ],Preroll 0.75g,6293,2.6,8.1,3.1x,412557
Millennium Green        [ÿproductÿdetailsÿ],Flower 1.0g,2120,2.6,8.04,3.1x,413916
Hoak Green        [ÿproductÿdetailsÿ],Flower 1.0g,15077,2.6,6.21,2.4x,417118
Hoak Green        [ÿproductÿdetailsÿ],Flower 3.5g,6258,2.6,18.43,7.1x,417118
Rootworx        [ÿproductÿdetailsÿ],Edible,4913,2.6,10.39,4.0x,413665
Green Island Growers        [ÿproductÿdetailsÿ],Flower 1.0g,5560,2.61,7.78,3.0x,412950
The Green Vault        [ÿproductÿdetailsÿ],Flower 1.0g,12661,2.61,6.91,2.6x,415711
Solar Joes        [ÿproductÿdetailsÿ],Preroll 0.5g,6362,2.62,3.58,1.4x,415819
THC Farm        [ÿproductÿdetailsÿ],Preroll 1.0g,10128,2.62,8.34,3.2x,416100
Sysco Pancho's        [ÿproductÿdetailsÿ],Flower 1.0g,1075,2.62,8.13,3.1x,415762
Cmj Growers        [ÿproductÿdetailsÿ],Flower 1.0g,1248,2.62,8.89,3.4x,416055
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 1.0g,4102,2.62,6.56,2.5x,416609
Cascadia Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,23331,2.64,7.35,2.8x,412964
Cinc-o-dos        [ÿproductÿdetailsÿ],Flower 1.0g,1449,2.64,4.84,1.8x,412566
509 Da Kine        [ÿproductÿdetailsÿ],Flower 1.0g,2508,2.64,9.15,3.5x,412599
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 1.0g,9491,2.64,7.87,3.0x,412630
Growstate-one        [ÿproductÿdetailsÿ],Flower 1.0g,1512,2.64,9.6,3.6x,414395
Pott Road Manufacturing        [ÿproductÿdetailsÿ],Flower 2.0g,3087,2.64,9.58,3.6x,413032
Hash Way Recreational        [ÿproductÿdetailsÿ],Preroll 1.0g,1696,2.65,8.08,3.1x,421873
Hang Roots        [ÿproductÿdetailsÿ],Preroll 1.0g,11856,2.66,8.09,3.0x,415771
G&s Greenery        [ÿproductÿdetailsÿ],Preroll 1.0g,6642,2.66,7.96,3.0x,415986
Anchor Bakery        [ÿproductÿdetailsÿ],Flower 1.0g,4874,2.66,8.14,3.1x,415961
Fresh Kind Farms        [ÿproductÿdetailsÿ],Flower 1.0g,2407,2.66,8.36,3.1x,416039
Wicked Weed        [ÿproductÿdetailsÿ],Preroll 1.0g,1200,2.67,7.11,2.7x,416155
Alis Group        [ÿproductÿdetailsÿ],Flower 1.0g,7482,2.67,8.5,3.2x,415700
Agrijuana        [ÿproductÿdetailsÿ],Flower 1.0g,31012,2.67,8.32,3.1x,415998
Forte Farms        [ÿproductÿdetailsÿ],Flower 1.0g,8015,2.68,8.36,3.1x,416431
O.b.c. LLC        [ÿproductÿdetailsÿ],Flower 1.0g,2970,2.68,9.9,3.7x,416544
Heavenly Buds        [ÿproductÿdetailsÿ],Edible,2420,2.68,8.18,3.0x,417147
Skagit Organics        [ÿproductÿdetailsÿ],Flower 1.0g,10618,2.69,8.08,3.0x,412843
Kush Valley        [ÿproductÿdetailsÿ],Flower 1.0g,1952,2.69,8.14,3.0x,416606
Knights Hemplar        [ÿproductÿdetailsÿ],Preroll 1.0g,17801,2.7,8.67,3.2x,412341
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Preroll 1.0g,16797,2.7,8.58,3.2x,415970
W.o.w. Industries        [ÿproductÿdetailsÿ],Flower 1.0g,1961,2.7,8.46,3.1x,413922
Serenity Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,1716,2.7,9.6,3.6x,416194
Suspended Brands        [ÿproductÿdetailsÿ],Preroll 1.0g,1162,2.71,9.07,3.3x,412132
Sugarleaf Farm        [ÿproductÿdetailsÿ],Flower 1.0g,12768,2.71,8.55,3.2x,423406
Methow Horticulture        [ÿproductÿdetailsÿ],Flower 1.0g,2392,2.72,9.06,3.3x,414143
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Preroll 1.0g,195180,2.73,8.49,3.1x,413462
Honey Creek Enterprises        [ÿproductÿdetailsÿ],Preroll 1.0g,7825,2.73,8.49,3.1x,416517
Evergreen Production        [ÿproductÿdetailsÿ],Flower 1.0g,3905,2.73,8.18,3.0x,412815
White Star        [ÿproductÿdetailsÿ],Flower 1.0g,3256,2.73,8.13,3.0x,416579
Emerald Peaks        [ÿproductÿdetailsÿ],Edible,4398,2.73,8.35,3.1x,416198
Kush Farms        [ÿproductÿdetailsÿ],Flower 1.0g,21793,2.74,9.09,3.3x,414287
Fresh Kind Farms        [ÿproductÿdetailsÿ],Preroll 1.0g,1018,2.75,8.22,3.0x,416039
Green Freedom        [ÿproductÿdetailsÿ],Preroll 1.25g,5534,2.75,8.86,3.2x,412515
Double Dutch        [ÿproductÿdetailsÿ],Flower 1.0g,9941,2.75,8.8,3.2x,413084
Pacific Growers Northwest        [ÿproductÿdetailsÿ],Flower 1.0g,1304,2.75,8.5,3.1x,413220
Going Green        [ÿproductÿdetailsÿ],Flower 1.0g,4235,2.76,8.34,3.0x,413110
Sweetwater Farms        [ÿproductÿdetailsÿ],Preroll 1.0g,11010,2.77,8.69,3.1x,424256
Kouchlock Productions        [ÿproductÿdetailsÿ],Preroll 2.0g,4000,2.77,7.64,2.8x,412630
Toucan Farms        [ÿproductÿdetailsÿ],Flower 1.0g,2299,2.77,9.57,3.5x,412741
Twenty Plus        [ÿproductÿdetailsÿ],Flower 1.0g,21687,2.77,9.41,3.4x,413088
Sky Standard Gardens        [ÿproductÿdetailsÿ],Preroll 0.75g,2705,2.78,7.54,2.7x,415980
Cannasol Farms        [ÿproductÿdetailsÿ],Flower 1.0g,14942,2.78,8.94,3.2x,412240
1937 Farms        [ÿproductÿdetailsÿ],Flower 1.0g,9410,2.78,8.79,3.2x,419820
Sgb        [ÿproductÿdetailsÿ],Preroll 0.75g,7334,2.79,8.27,3.0x,412621
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Preroll 1.25g,4841,2.79,8.98,3.2x,412597
Doc Croc        [ÿproductÿdetailsÿ],Flower 1.0g,16899,2.79,10.31,3.7x,413948
Frosted Cannabis        [ÿproductÿdetailsÿ],Infused,127973,2.79,8.32,3.0x,425450
Propacwa        [ÿproductÿdetailsÿ],Flower 1.0g,1517,2.8,9.12,3.3x,413133
New Leaf Enterprises        [ÿproductÿdetailsÿ],Preroll 1.0g,12640,2.81,8.67,3.1x,412070
The Plant Factory        [ÿproductÿdetailsÿ],Flower 1.0g,4464,2.82,8.83,3.1x,416827
Bbb Farms        [ÿproductÿdetailsÿ],Infused,23552,2.82,7.16,2.5x,412601
Rainier Acres        [ÿproductÿdetailsÿ],Preroll 1.0g,6361,2.84,8.61,3.0x,416942
Perma        [ÿproductÿdetailsÿ],Flower 1.0g,2481,2.84,8.48,3.0x,416124
Cannasol Farms        [ÿproductÿdetailsÿ],Preroll 1.5g,1340,2.85,9.93,3.5x,412240
Wow Weed        [ÿproductÿdetailsÿ],Flower 1.0g,2607,2.85,12.16,4.3x,413038
Peace & Love Productions        [ÿproductÿdetailsÿ],Flower 1.0g,2779,2.85,9.32,3.3x,413193
Blc        [ÿproductÿdetailsÿ],Flower 1.0g,16873,2.85,9.51,3.3x,425046
Surefire Growers        [ÿproductÿdetailsÿ],Preroll 1.0g,2670,2.86,8.54,3.0x,415813
Forbidden Farms        [ÿproductÿdetailsÿ],Flower 1.0g,9223,2.86,8.31,2.9x,412274
North West Roots        [ÿproductÿdetailsÿ],Flower 1.0g,4210,2.87,10.01,3.5x,413651
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,7901,2.88,9.16,3.2x,412597
High Five Farms        [ÿproductÿdetailsÿ],Flower 1.0g,2891,2.89,8.93,3.1x,416746
Lilac City Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,7708,2.9,9.64,3.3x,415719
Billows of Haze        [ÿproductÿdetailsÿ],Preroll 1.0g,2608,2.9,8.72,3.0x,417631
Pacific Glo        [ÿproductÿdetailsÿ],Flower 1.0g,1740,2.9,7.72,2.7x,422928
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 2.0g,115808,2.9,9.83,3.4x,416502
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 1.0g,23699,2.91,8.9,3.1x,412053
Bondi Farms        [ÿproductÿdetailsÿ],Flower 1.0g,14178,2.91,9.39,3.2x,412141
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Flower 1.0g,14718,2.91,9.84,3.4x,412500
Orgrow        [ÿproductÿdetailsÿ],Flower 1.0g,13243,2.91,8.33,2.9x,412784
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Preroll 2.0g,25652,2.92,9.93,3.4x,416502
Jbc Grow        [ÿproductÿdetailsÿ],Flower 1.0g,2898,2.92,9.14,3.1x,413631
North Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,8836,2.93,8.8,3.0x,416448
WA Grower        [ÿproductÿdetailsÿ],Flower 1.0g,11617,2.93,9.35,3.2x,417380
Curious Crow Cannabis        [ÿproductÿdetailsÿ],Flower 1.0g,4260,2.94,9.45,3.2x,416657
Rootworx        [ÿproductÿdetailsÿ],Preroll 1.0g,2463,2.95,8.19,2.8x,413665
Grx2        [ÿproductÿdetailsÿ],Preroll 1.0g,2174,2.95,8.93,3.0x,424285
Chiliwist Creek Farm        [ÿproductÿdetailsÿ],Flower 1.0g,2385,2.95,9.13,3.1x,413657
Botanimax        [ÿproductÿdetailsÿ],Flower 1.0g,6626,2.95,9.01,3.1x,415877
Boggy Boon        [ÿproductÿdetailsÿ],Flower 1.0g,22439,2.95,9.55,3.2x,416935
Cheney Hydroponics        [ÿproductÿdetailsÿ],Preroll 1.0g,2416,2.96,9.51,3.2x,412858
Jbc Grow        [ÿproductÿdetailsÿ],Preroll 1.0g,3838,2.96,6.1,2.1x,413631
Fire House Productions        [ÿproductÿdetailsÿ],Flower 1.0g,23414,2.96,9.4,3.2x,421103
Calyx And Trichome Creations        [ÿproductÿdetailsÿ],Preroll 1.0g,1516,2.97,9.58,3.2x,417106
Heavenly Buds        [ÿproductÿdetailsÿ],Preroll 1.0g,4613,2.97,10.16,3.4x,417147
Fourdub        [ÿproductÿdetailsÿ],Flower 1.0g,3125,2.97,9.1,3.1x,413165
Georgetown Cannabis Co.        [ÿproductÿdetailsÿ],Flower 1.0g,2982,2.97,10.11,3.4x,415688
Solar Joes        [ÿproductÿdetailsÿ],Flower 1.0g,1541,2.98,9.5,3.2x,415819
Winter Farms        [ÿproductÿdetailsÿ],Flower 1.0g,10102,2.98,9.26,3.1x,416130
Platinum Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,2166,2.98,9.79,3.3x,417200
Leef        [ÿproductÿdetailsÿ],Flower 1.0g,1922,2.99,10.4,3.5x,413085
Good To Grow        [ÿproductÿdetailsÿ],Flower 1.0g,1310,2.99,9.43,3.2x,414035
Green & Golden        [ÿproductÿdetailsÿ],Flower 1.0g,7472,2.99,9.57,3.2x,415710
Salish Sativas        [ÿproductÿdetailsÿ],Flower 1.0g,16312,2.99,9.06,3.0x,415914
Rgl Industries        [ÿproductÿdetailsÿ],Flower 1.0g,15950,2.99,9.66,3.2x,416626
Pinnacle NW        [ÿproductÿdetailsÿ],Flower 1.0g,7681,2.99,10.08,3.4x,422257
Green Zombie        [ÿproductÿdetailsÿ],Infused,2655,2.99,5.69,1.9x,414114
Pacific Northwest Growers        [ÿproductÿdetailsÿ],Preroll 1.0g,2400,3,9.12,3.0x,412068
Bacons Buds        [ÿproductÿdetailsÿ],Preroll 1.0g,11160,3,9.11,3.0x,412288
Puffin Farm        [ÿproductÿdetailsÿ],Preroll 1.0g,2961,3,8.67,2.9x,413021
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Preroll 1.0g,2007,3,8.27,2.8x,413075
Stone Supply        [ÿproductÿdetailsÿ],Preroll 1.0g,2100,3,8.93,3.0x,413463
Conscious Cannabis        [ÿproductÿdetailsÿ],Preroll 1.0g,2790,3,7.7,2.6x,416008
Ogz Fire Weed        [ÿproductÿdetailsÿ],Preroll 1.0g,1755,3,7.24,2.4x,416737
Quality Growers        [ÿproductÿdetailsÿ],Preroll 1.0g,3009,3,8.69,2.9x,417338
Absolute Oils        [ÿproductÿdetailsÿ],Preroll 1.0g,1200,3,9.51,3.2x,421839
Land of Lizards        [ÿproductÿdetailsÿ],Preroll 2.0g,2580,3,11.71,3.9x,412096
Medusa Gardens        [ÿproductÿdetailsÿ],Preroll 2.0g,3405,3,9.52,3.2x,412294
Tropic Grow        [ÿproductÿdetailsÿ],Flower 1.0g,2196,3,8.95,3.0x,412106
Hidden Valley Farms        [ÿproductÿdetailsÿ],Flower 1.0g,1545,3,9,3.0x,412316
Blue Rock Acres        [ÿproductÿdetailsÿ],Flower 1.0g,1206,3,9.51,3.2x,412357
Red Frog        [ÿproductÿdetailsÿ],Flower 1.0g,6531,3,10.68,3.6x,412437
Pacific Northwest Producer        [ÿproductÿdetailsÿ],Flower 1.0g,2340,3,9.09,3.0x,412736
Tranquil Forest        [ÿproductÿdetailsÿ],Flower 1.0g,1350,3,8.64,2.9x,415831
Hilltop Highgrade        [ÿproductÿdetailsÿ],Flower 1.0g,1920,3,9.65,3.2x,415958
Meii        [ÿproductÿdetailsÿ],Flower 1.0g,1737,3,9.84,3.3x,416021
Island Gro        [ÿproductÿdetailsÿ],Flower 1.0g,1575,3,9.99,3.3x,416656
1937 Farms        [ÿproductÿdetailsÿ],Flower 1.0g,4163,3,9.46,3.2x,416738
Ladera Farms        [ÿproductÿdetailsÿ],Flower 1.0g,4335,3,9.3,3.1x,417301
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Flower 1.0g,6237,3,9.17,3.1x,418524
Gecko Growers        [ÿproductÿdetailsÿ],Flower 2.0g,1800,3,11.9,4.0x,412135
Redtail        [ÿproductÿdetailsÿ],Flower 2.0g,1440,3,11.86,4.0x,416310
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Infused,5790,3,10.42,3.5x,416406
Land of Lizards        [ÿproductÿdetailsÿ],Edible,5625,3,9.9,3.3x,412096
Omg Sykes        [ÿproductÿdetailsÿ],Infused,2175,3,8.68,2.9x,412720
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Preroll 0.75g,4062,3.01,8.07,2.7x,412402
Omg Sykes        [ÿproductÿdetailsÿ],Flower 1.0g,26172,3.01,8.93,3.0x,412720
Best Source Producers        [ÿproductÿdetailsÿ],Concentrate 1.0g,7575,3.01,23.71,7.9x,413613
Zoobees Doobees        [ÿproductÿdetailsÿ],Flower 1.0g,3297,3.02,9.5,3.1x,412497
Hannah Industries        [ÿproductÿdetailsÿ],Preroll 1.0g,112794,3.03,9.19,3.0x,424223
Suspended Brands        [ÿproductÿdetailsÿ],Flower 1.0g,48282,3.03,9.55,3.1x,412132
Kush Farms        [ÿproductÿdetailsÿ],Infused,12757,3.03,9.9,3.3x,414287
Lifted Holdings        [ÿproductÿdetailsÿ],Preroll 1.0g,23518,3.04,8.97,3.0x,417174
Nettles Unlimited        [ÿproductÿdetailsÿ],Flower 1.0g,8476,3.04,10.1,3.3x,412762
Pacific Glo        [ÿproductÿdetailsÿ],Preroll 1.0g,1148,3.05,8.89,2.9x,422928
420 Natural        [ÿproductÿdetailsÿ],Flower 1.0g,2866,3.05,9.91,3.3x,416426
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 1.0g,189866,3.06,9.59,3.1x,412882
The Sunshine Tiki Hut        [ÿproductÿdetailsÿ],Flower 1.0g,2284,3.06,9.45,3.1x,417198
'oh' Mcdonald Farms        [ÿproductÿdetailsÿ],Flower 1.0g,3138,3.07,10.66,3.5x,413650
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Flower 1.0g,27030,3.07,9.71,3.2x,415970
Doctor And Crook        [ÿproductÿdetailsÿ],Flower 1.0g,7170,3.07,9.2,3.0x,416831
Greenrush        [ÿproductÿdetailsÿ],Preroll 1.0g,8546,3.08,8.88,2.9x,412295
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 1.0g,5388,3.08,10.16,3.3x,412627
Heavyweight Heights        [ÿproductÿdetailsÿ],Flower 1.0g,1410,3.08,9.56,3.1x,417024
Treedom        [ÿproductÿdetailsÿ],Preroll 0.75g,6269,3.09,9.08,2.9x,413920
Honu Enterprises        [ÿproductÿdetailsÿ],Flower 1.0g,6066,3.09,9.06,2.9x,412097
Symington Holdings Ii        [ÿproductÿdetailsÿ],Flower 1.0g,1648,3.09,9.24,3.0x,415777
"Legendary Laboratories, LLC        [ÿproductÿdetailsÿ]",Preroll 1.0g,4811,3.11,8.76,2.8x,424500
Bmf Washington        [ÿproductÿdetailsÿ],Flower 1.0g,89507,3.11,9.31,3.0x,412149
Eco Ventures        [ÿproductÿdetailsÿ],Flower 1.0g,3530,3.11,10.59,3.4x,416853
Evergreen Production        [ÿproductÿdetailsÿ],Preroll 1.25g,3382,3.12,10.16,3.3x,416601
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 1.0g,8498,3.12,9.31,3.0x,414040
Cordus        [ÿproductÿdetailsÿ],Flower 1.0g,16689,3.12,9.75,3.1x,418921
Edgemont Group LLC        [ÿproductÿdetailsÿ],Flower 1.0g,14400,3.13,9.67,3.1x,424980
Viva Cannabis        [ÿproductÿdetailsÿ],Infused,25873,3.13,9.64,3.1x,416609
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Preroll 1.0g,1793,3.15,9.02,2.9x,416063
Origens        [ÿproductÿdetailsÿ],Flower 1.0g,6464,3.15,10.92,3.5x,412891
Rochester Farms        [ÿproductÿdetailsÿ],Flower 1.0g,20807,3.15,9.48,3.0x,413002
Filucy Bay Farms        [ÿproductÿdetailsÿ],Flower 1.0g,1326,3.15,8.76,2.8x,415456
Eagle Tree Farms        [ÿproductÿdetailsÿ],Flower 1.0g,5595,3.15,9.46,3.0x,422190
Rootworx        [ÿproductÿdetailsÿ],Flower 1.0g,9714,3.16,10.91,3.4x,413665
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Preroll 1.0g,9112,3.17,9.07,2.9x,412431
Green Freedom        [ÿproductÿdetailsÿ],Flower 1.0g,10837,3.17,10.31,3.3x,412515
Ag Grow        [ÿproductÿdetailsÿ],Flower 1.0g,6537,3.17,11.2,3.5x,412557
Inland Empire Growing        [ÿproductÿdetailsÿ],Flower 1.0g,9579,3.17,9.62,3.0x,412760
Sunshine Farming        [ÿproductÿdetailsÿ],Flower 1.0g,49880,3.18,10.47,3.3x,412869
Budco Farms        [ÿproductÿdetailsÿ],Flower 1.0g,34758,3.18,9.63,3.0x,412902
Deep Flower        [ÿproductÿdetailsÿ],Flower 1.0g,3031,3.18,8.85,2.8x,416619
Ogz Fire Weed        [ÿproductÿdetailsÿ],Flower 1.0g,15040,3.18,9.23,2.9x,416737
Green Haven LLC        [ÿproductÿdetailsÿ],Flower 1.0g,27157,3.18,10.35,3.3x,421941
R&b Group        [ÿproductÿdetailsÿ],Preroll 2.0g,5376,3.2,11.4,3.6x,412615
Knights Hemplar        [ÿproductÿdetailsÿ],Flower 1.0g,11322,3.2,10.08,3.1x,412341
Og Farms        [ÿproductÿdetailsÿ],Flower 1.0g,8927,3.21,9.46,2.9x,412687
Northwest Grown Products        [ÿproductÿdetailsÿ],Flower 1.0g,16482,3.21,10.08,3.1x,416462
Dandelion Farms        [ÿproductÿdetailsÿ],Flower 1.0g,5231,3.21,9.58,3.0x,417155
White Star        [ÿproductÿdetailsÿ],Concentrate 0.5g,1684,3.21,9.96,3.1x,416579
Stryps        [ÿproductÿdetailsÿ],Infused,6130,3.21,8.16,2.5x,417285
Golden Tree        [ÿproductÿdetailsÿ],Flower 1.0g,67122,3.22,9.88,3.1x,416107
The Green Vault        [ÿproductÿdetailsÿ],Infused,1386,3.22,11.2,3.5x,415711
4evergreen Trees        [ÿproductÿdetailsÿ],Flower 1.0g,15820,3.23,9.99,3.1x,413855
Agro Couture        [ÿproductÿdetailsÿ],Flower 1.0g,10342,3.23,9.66,3.0x,417142
502 Processor's Group        [ÿproductÿdetailsÿ],Infused,11330,3.23,10.19,3.2x,413478
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 1.0g,13062,3.24,9.01,2.8x,412392
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 1.0g,176603,3.24,10.9,3.4x,413287
Platinum Enterprises        [ÿproductÿdetailsÿ],Flower 1.0g,2523,3.24,9.47,2.9x,414115
Dna Gardens        [ÿproductÿdetailsÿ],Preroll 1.0g,2464,3.25,9.59,2.9x,413464
Botanical Arts        [ÿproductÿdetailsÿ],Preroll 1.0g,5460,3.25,8.84,2.7x,415930
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Preroll 1.25g,13565,3.25,8.76,2.7x,416063
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Preroll 1.5g,15746,3.25,9.6,3.0x,417068
Prince Farms        [ÿproductÿdetailsÿ],Preroll 1.5g,5024,3.25,10.28,3.2x,422368
Jmr Sun Farms Ii        [ÿproductÿdetailsÿ],Flower 1.0g,1755,3.25,9.49,2.9x,412279
Diosa Verde        [ÿproductÿdetailsÿ],Flower 1.0g,2312,3.25,10.81,3.3x,412594
U4ik Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,6272,3.25,9.56,2.9x,414272
Green Ghost        [ÿproductÿdetailsÿ],Flower 1.0g,3023,3.26,9.53,2.9x,412301
Prince Farms        [ÿproductÿdetailsÿ],Flower 1.0g,3325,3.26,10.41,3.2x,422368
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Preroll 1.0g,51474,3.27,9.19,2.8x,414281
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Preroll 1.5g,25584,3.27,8.57,2.6x,413075
Spadybud        [ÿproductÿdetailsÿ],Flower 1.0g,5463,3.27,10.39,3.2x,416019
Botanical Arts        [ÿproductÿdetailsÿ],Flower 1.0g,1975,3.29,9.69,2.9x,415930
Arbor Enterprises        [ÿproductÿdetailsÿ],Flower 1.0g,6476,3.29,10.54,3.2x,416043
Fantasy Farms LLC        [ÿproductÿdetailsÿ],Concentrate 1.0g,33143,3.29,10.38,3.2x,413858
Inland Empire Growing        [ÿproductÿdetailsÿ],Infused,1651,3.29,12.26,3.7x,412760
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 1.0g,3176,3.3,11.12,3.4x,412246
Lost Lake Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,1758,3.3,9.86,3.0x,412978
Rolling Farms        [ÿproductÿdetailsÿ],Flower 1.0g,84755,3.3,10.13,3.1x,416113
Washington's Best        [ÿproductÿdetailsÿ],Flower 1.0g,83120,3.3,9.98,3.0x,416199
Emerald City Growers        [ÿproductÿdetailsÿ],Flower 1.0g,7813,3.3,9.98,3.0x,416433
Bella Jane's        [ÿproductÿdetailsÿ],Flower 1.0g,7563,3.3,10.05,3.0x,416762
Cannaman Farms        [ÿproductÿdetailsÿ],Flower 1.0g,2360,3.3,10.28,3.1x,419969
M And R Distributing        [ÿproductÿdetailsÿ],Flower 1.0g,33140,3.31,10.14,3.1x,412258
Pingston Creek Botanical        [ÿproductÿdetailsÿ],Flower 1.0g,8075,3.31,10.22,3.1x,412826
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 1.0g,32185,3.31,9.89,3.0x,412964
Surefire Growers        [ÿproductÿdetailsÿ],Flower 1.0g,22844,3.31,10.59,3.2x,415813
Billy's Goat (greatest of All Things)        [ÿproductÿdetailsÿ],Flower 1.0g,4480,3.32,9.41,2.8x,412179
Lm Digital        [ÿproductÿdetailsÿ],Flower 1.0g,5483,3.32,10.59,3.2x,417214
Rolling Farms        [ÿproductÿdetailsÿ],Infused,62001,3.32,10.37,3.1x,416113
Firebros        [ÿproductÿdetailsÿ],Preroll 0.75g,17433,3.33,9.44,2.8x,416025
Sierra Green        [ÿproductÿdetailsÿ],Preroll 1.0g,4162,3.33,9.09,2.7x,416855
Cannaseur's Choice        [ÿproductÿdetailsÿ],Preroll 1.0g,36594,3.33,9.25,2.8x,416908
Premium Cannabis Producers LLC        [ÿproductÿdetailsÿ],Preroll 1.0g,2670,3.33,10.16,3.1x,417051
Washington's Finest Cannabis        [ÿproductÿdetailsÿ],Preroll 1.5g,1332,3.33,9.72,2.9x,415680
Gensys One        [ÿproductÿdetailsÿ],Preroll 2.0g,1332,3.33,9.25,2.8x,412593
Deepwater Botanicals        [ÿproductÿdetailsÿ],Flower 1.0g,10760,3.33,11.07,3.3x,412154
Top Shelf        [ÿproductÿdetailsÿ],Flower 1.0g,43830,3.33,10.6,3.2x,423396
Loaded Soda        [ÿproductÿdetailsÿ],Concentrate 0.5g,1332,3.33,9.62,2.9x,417192
Experience Organics        [ÿproductÿdetailsÿ],Flower 1.0g,7950,3.34,10.11,3.0x,412072
Mno        [ÿproductÿdetailsÿ],Flower 1.0g,8868,3.34,9.95,3.0x,413090
Over the Top        [ÿproductÿdetailsÿ],Flower 1.0g,18667,3.35,10.48,3.1x,412056
Emerald Jane's        [ÿproductÿdetailsÿ],Flower 1.0g,15127,3.35,10.1,3.0x,412148
Nugreen        [ÿproductÿdetailsÿ],Flower 1.0g,1626,3.35,10.75,3.2x,413943
Cultivar Farms        [ÿproductÿdetailsÿ],Infused,74896,3.35,9.61,2.9x,417095
Zoobees Doobees        [ÿproductÿdetailsÿ],Infused,1818,3.35,9.54,2.8x,412497
Dynamic Harvest        [ÿproductÿdetailsÿ],Flower 1.0g,18063,3.36,10.88,3.2x,416393
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 1.0g,7286,3.37,10.06,3.0x,416804
Khush Kush        [ÿproductÿdetailsÿ],Preroll 1.0g,9088,3.38,9.86,2.9x,413145
Mountain Hi        [ÿproductÿdetailsÿ],Flower 1.0g,1498,3.38,10.21,3.0x,412446
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 1.0g,1852,3.38,10.75,3.2x,421766
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Flower 1.0g,38354,3.39,9.8,2.9x,414281
Boggy Boon        [ÿproductÿdetailsÿ],Infused,14885,3.4,11.17,3.3x,416935
Inflorescence        [ÿproductÿdetailsÿ],Flower 1.0g,6392,3.41,10.79,3.2x,415156
Olympus Horticulture        [ÿproductÿdetailsÿ],Preroll 1.0g,2057,3.42,10.43,3.0x,413107
Wicked Weed        [ÿproductÿdetailsÿ],Flower 1.0g,13465,3.42,10.79,3.2x,416155
The High Point        [ÿproductÿdetailsÿ],Flower 1.0g,4094,3.46,10.91,3.2x,413625
"Gold Mountain, Inc.        [ÿproductÿdetailsÿ]",Flower 1.0g,5264,3.46,10.54,3.0x,416597
Rainier Acres        [ÿproductÿdetailsÿ],Flower 1.0g,3860,3.46,10.84,3.1x,416942
Cultivar Farms        [ÿproductÿdetailsÿ],Preroll 1.0g,7464,3.47,9.55,2.8x,417095
Fireline Cannabis        [ÿproductÿdetailsÿ],Preroll 1.0g,30341,3.47,10.05,2.9x,417571
