Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Prohibition Brands        [ÿproductÿdetailsÿ],Preroll 3.0g,11728,6.65,19.47,2.9x,414042
Northwest Grown Products        [ÿproductÿdetailsÿ],Flower 2.0g,6660,6.66,19.05,2.9x,416462
Bella Jane's        [ÿproductÿdetailsÿ],Flower 2.0g,1732,6.66,19.21,2.9x,416762
Pcf Management        [ÿproductÿdetailsÿ],Concentrate 1.0g,3297,6.66,22.69,3.4x,412062
Viva Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,134750,6.66,19.44,2.9x,416609
Green Labs        [ÿproductÿdetailsÿ],Edible,115738,6.66,22.72,3.4x,413076
Nasty Jack's Candy Company        [ÿproductÿdetailsÿ],Edible,49872,6.66,19.87,3.0x,416105
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 2.0g,2300,6.67,18.98,2.8x,422324
D And L Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,7485,6.69,19.7,2.9x,416400
Eagle Tree Farms        [ÿproductÿdetailsÿ],Flower 2.0g,1295,6.7,19.37,2.9x,422190
Chipper Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,18640,6.7,19.46,2.9x,412622
Over the Top        [ÿproductÿdetailsÿ],Concentrate 0.5g,5112,6.71,22.2,3.3x,412056
Medusa Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,19782,6.72,18.93,2.8x,412294
Pinnacle NW        [ÿproductÿdetailsÿ],Flower 2.0g,1463,6.73,19.22,2.9x,422257
Green Revolution        [ÿproductÿdetailsÿ],Topical,39389,6.73,20.67,3.1x,416334
Leaph        [ÿproductÿdetailsÿ],Flower 2.0g,39454,6.74,21.05,3.1x,417010
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 2.0g,10962,6.75,18.91,2.8x,416198
Trichometechnologies        [ÿproductÿdetailsÿ],Flower 3.5g,22140,6.75,18.73,2.8x,412362
Emerald City Growers        [ÿproductÿdetailsÿ],Concentrate 1.0g,6230,6.75,22.06,3.3x,416433
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 3.5g,146026,6.77,23.34,3.4x,416502
Premier Cannabis        [ÿproductÿdetailsÿ],Flower 2.0g,3931,6.78,19.15,2.8x,416062
Growstate-one        [ÿproductÿdetailsÿ],Concentrate 1.0g,149807,6.79,20.99,3.1x,414395
Wolf Marijuana        [ÿproductÿdetailsÿ],Concentrate 1.0g,2300,6.81,20.88,3.1x,412146
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Concentrate 1.0g,311806,6.81,21.31,3.1x,416502
Green & Golden        [ÿproductÿdetailsÿ],Flower 3.5g,4222,6.82,20.75,3.0x,415710
Dank Inc.        [ÿproductÿdetailsÿ],Concentrate 1.0g,4888,6.82,19.92,2.9x,416677
Winterlife        [ÿproductÿdetailsÿ],Edible,51991,6.82,20.8,3.0x,412808
Fourdub        [ÿproductÿdetailsÿ],Flower 2.0g,1518,6.83,24.96,3.7x,413165
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 2.0g,3375,6.83,24.47,3.6x,415921
Hash Way Recreational        [ÿproductÿdetailsÿ],Concentrate 1.0g,14175,6.84,15.56,2.3x,421873
Two Heads Co.        [ÿproductÿdetailsÿ],Flower 2.0g,1199,6.85,21.02,3.1x,412904
Okanogan Natural Farms        [ÿproductÿdetailsÿ],Flower 7.0g,2936,6.85,20.57,3.0x,413170
Cinc-o-dos        [ÿproductÿdetailsÿ],Flower 3.5g,2004,6.86,27.43,4.0x,412566
The Sunshine Tiki Hut        [ÿproductÿdetailsÿ],Flower 2.0g,1130,6.88,19.01,2.8x,417198
Legal Beverages        [ÿproductÿdetailsÿ],Edible,150486,6.88,19.42,2.8x,412373
Edgemont Group        [ÿproductÿdetailsÿ],Vape 0.5g,9133,6.89,27.77,4.0x,422993
West Plains Ag        [ÿproductÿdetailsÿ],Flower 2.0g,1690,6.9,21.14,3.1x,412754
Northwest Recreational        [ÿproductÿdetailsÿ],Flower 3.5g,52890,6.92,20.45,3.0x,412612
Nugreen        [ÿproductÿdetailsÿ],Vape 0.5g,2700,6.93,18.06,2.6x,413943
Rootworx        [ÿproductÿdetailsÿ],Infused,12558,6.93,18.5,2.7x,413665
Ninja Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,21908,6.95,20.56,3.0x,417001
Laughing Grass Marijuana Production And Proce        [ÿproductÿdetailsÿ],Concentrate 1.0g,5632,6.96,19.98,2.9x,414145
Alon        [ÿproductÿdetailsÿ],Concentrate 1.0g,7444,6.97,20.9,3.0x,422685
Evergreen Production        [ÿproductÿdetailsÿ],Flower 2.0g,15757,7,22.17,3.2x,412815
Canna Pharmz Company        [ÿproductÿdetailsÿ],Flower 2.0g,1022,7,19.51,2.8x,413210
Salish Sea Industries        [ÿproductÿdetailsÿ],Flower 2.0g,1295,7,21.21,3.0x,413942
Carol's Country Store        [ÿproductÿdetailsÿ],Flower 3.5g,8274,7,14.6,2.1x,412058
Essential Flower        [ÿproductÿdetailsÿ],Flower 3.5g,7525,7,21.11,3.0x,414233
Pdt Technologies        [ÿproductÿdetailsÿ],Flower 3.5g,1008,7,18.88,2.7x,415707
Jda Security Alliance        [ÿproductÿdetailsÿ],Flower 3.5g,1386,7,26.27,3.8x,415754
Jv Ranch        [ÿproductÿdetailsÿ],Flower 3.5g,1890,7,19.59,2.8x,416125
Hanging Gardens of Central Washington        [ÿproductÿdetailsÿ],Flower 3.5g,3010,7,20.7,3.0x,416134
The Midnight Gardner        [ÿproductÿdetailsÿ],Flower 3.5g,1750,7,20.59,2.9x,416424
Heritage Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1085,7,20.85,3.0x,416614
Mother Earth Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1400,7,23.5,3.4x,417307
Sativa Group        [ÿproductÿdetailsÿ],Flower 3.5g,6335,7,22.67,3.2x,422627
Alis Group        [ÿproductÿdetailsÿ],Flower 7.0g,6734,7,21.73,3.1x,415700
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Concentrate 0.5g,1155,7,20.08,2.9x,415970
Premium Cannabis Producers LLC        [ÿproductÿdetailsÿ],Concentrate 0.5g,4669,7,17.95,2.6x,417051
Sourface        [ÿproductÿdetailsÿ],Concentrate 1.0g,16121,7,14.57,2.1x,412679
Vulcan Mountain Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,2100,7,25.36,3.6x,413711
Platinum Enterprises        [ÿproductÿdetailsÿ],Concentrate 1.0g,4025,7,19.41,2.8x,414115
Pacific Crown Cultivation        [ÿproductÿdetailsÿ],Concentrate 1.0g,1995,7,18.24,2.6x,415811
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,53476,7.01,20.26,2.9x,416609
Spinning Heads        [ÿproductÿdetailsÿ],Flower 2.0g,35776,7.03,20.59,2.9x,413718
Top Shelf        [ÿproductÿdetailsÿ],Flower 2.0g,39143,7.03,20.66,2.9x,423396
Pyramid Green Houses        [ÿproductÿdetailsÿ],Flower 3.5g,2168,7.03,26.09,3.7x,412587
Cannaseur's Choice        [ÿproductÿdetailsÿ],Concentrate 0.5g,1123,7.03,23.81,3.4x,416908
Kali Products        [ÿproductÿdetailsÿ],Flower 3.5g,31426,7.05,22.35,3.2x,416973
Mountain High Organics        [ÿproductÿdetailsÿ],Concentrate 1.0g,8191,7.07,23.77,3.4x,412576
Docandyeti's        [ÿproductÿdetailsÿ],Flower 2.0g,7568,7.11,22.14,3.1x,414041
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Vape 0.25g,151038,7.12,22.22,3.1x,412882
Central Farms LLC        [ÿproductÿdetailsÿ],Flower 7.0g,7391,7.12,30,4.2x,412792
Diosa Verde        [ÿproductÿdetailsÿ],Flower 2.0g,1959,7.13,29.44,4.1x,412594
Skagit Organics        [ÿproductÿdetailsÿ],Concentrate 0.5g,2135,7.13,20.31,2.8x,412843
Ce Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,8224,7.13,19.01,2.7x,412207
Doc Croc        [ÿproductÿdetailsÿ],Flower 2.0g,1973,7.16,16.88,2.4x,413948
Oberfelder Holdings        [ÿproductÿdetailsÿ],Flower 3.5g,6950,7.16,22.71,3.2x,412286
Bmf Washington        [ÿproductÿdetailsÿ],Flower 2.0g,18405,7.19,19.43,2.7x,412149
Lm Digital        [ÿproductÿdetailsÿ],Edible,67092,7.2,22.82,3.2x,417214
Fine Detail Greenway        [ÿproductÿdetailsÿ],Flower 2.0g,1378,7.21,20.11,2.8x,412400
Curious Crow Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,4394,7.21,22.67,3.1x,416657
Alpha Budz        [ÿproductÿdetailsÿ],Flower 3.5g,2897,7.22,20.13,2.8x,413066
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 0.25g,4764,7.22,25.28,3.5x,412882
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 2.0g,9147,7.23,22.21,3.1x,413107
Sitka Packaging        [ÿproductÿdetailsÿ],Infused,37948,7.23,17.09,2.4x,412952
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 7.0g,50998,7.24,20.51,2.8x,416609
Kush Valley        [ÿproductÿdetailsÿ],Concentrate 0.5g,3778,7.25,12.85,1.8x,416606
Fireweed Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,3705,7.25,21.54,3.0x,417794
Zoobees Doobees        [ÿproductÿdetailsÿ],Concentrate 1.0g,4149,7.29,23.4,3.2x,412497
Methow Growers        [ÿproductÿdetailsÿ],Flower 2.0g,1139,7.3,22.48,3.1x,412875
Walden        [ÿproductÿdetailsÿ],Flower 3.5g,34559,7.3,25.06,3.4x,416445
Harmony Farms        [ÿproductÿdetailsÿ],Flower 2.0g,129207,7.32,21.26,2.9x,415449
Walden        [ÿproductÿdetailsÿ],Concentrate 1.0g,12227,7.32,22.07,3.0x,416445
THC Farm        [ÿproductÿdetailsÿ],Flower 2.0g,3829,7.33,17.46,2.4x,416100
Royal Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,7971,7.33,21.86,3.0x,413723
Emerald Twist        [ÿproductÿdetailsÿ],Flower 3.5g,19545,7.34,23.15,3.2x,414323
Top Shelf        [ÿproductÿdetailsÿ],Preroll 3.0g,8512,7.36,21.99,3.0x,423396
Quality Growers        [ÿproductÿdetailsÿ],Flower 2.0g,3652,7.36,21.05,2.9x,417338
Rainier Acres        [ÿproductÿdetailsÿ],Flower 2.0g,6015,7.39,20.67,2.8x,416942
Sound Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,8388,7.39,23.82,3.2x,417237
Experience Organics        [ÿproductÿdetailsÿ],Flower 2.0g,1480,7.4,20.38,2.8x,412072
Auricag        [ÿproductÿdetailsÿ],Flower 2.0g,2220,7.4,20.13,2.7x,412118
Rootworx        [ÿproductÿdetailsÿ],Flower 2.0g,5888,7.4,18.58,2.5x,413665
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 0.5g,41896,7.44,22.1,3.0x,412882
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 0.5g,6272,7.44,22.74,3.1x,413462
Jms. Consultants        [ÿproductÿdetailsÿ],Edible,10880,7.44,23.17,3.1x,416423
"M-r Wholesale, LLC        [ÿproductÿdetailsÿ]",Concentrate 1.0g,97035,7.45,22,3.0x,412634
Rockgarden        [ÿproductÿdetailsÿ],Flower 3.5g,1935,7.47,23.33,3.1x,412192
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,44210,7.47,21.92,2.9x,416539
Bmf Washington        [ÿproductÿdetailsÿ],Vape 0.25g,6250,7.5,26.73,3.6x,412149
Manna Production        [ÿproductÿdetailsÿ],Flower 2.0g,3225,7.5,23.69,3.2x,412678
Fire House Productions        [ÿproductÿdetailsÿ],Flower 2.0g,1800,7.5,23.13,3.1x,421103
Syncline Northwest        [ÿproductÿdetailsÿ],Flower 3.5g,1350,7.5,25.62,3.4x,412844
Subx        [ÿproductÿdetailsÿ],Concentrate 0.5g,1425,7.5,21.58,2.9x,412111
Herban Myth        [ÿproductÿdetailsÿ],Concentrate 1.0g,1425,7.5,17.18,2.3x,412123
Green Thumb Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,1500,7.5,24.48,3.3x,416583
Fresh Productions        [ÿproductÿdetailsÿ],Flower 3.5g,18743,7.51,26.24,3.5x,423101
Mj Botanicals        [ÿproductÿdetailsÿ],Concentrate 1.0g,44316,7.52,23.8,3.2x,416765
Og Farms        [ÿproductÿdetailsÿ],Preroll 3.0g,1355,7.53,22.37,3.0x,412687
Top Shelf        [ÿproductÿdetailsÿ],Concentrate 0.5g,14514,7.54,24.32,3.2x,423396
Double Delicious        [ÿproductÿdetailsÿ],Concentrate 1.0g,26144,7.54,23.6,3.1x,414462
Silica Phoenix        [ÿproductÿdetailsÿ],Flower 3.5g,9226,7.55,23.36,3.1x,412236
Daring Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,9515,7.56,21.01,2.8x,415881
THC Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,41651,7.56,22.5,3.0x,416100
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 2.0g,2979,7.57,23.72,3.1x,413099
Ionic        [ÿproductÿdetailsÿ],Flower 2.0g,6735,7.57,22.4,3.0x,415712
Olympic Mountain Man Farm        [ÿproductÿdetailsÿ],Flower 2.0g,1843,7.58,20.36,2.7x,413001
Big Ridge Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1853,7.58,20.56,2.7x,413139
Grow Op Farms        [ÿproductÿdetailsÿ],Concentrate 0.5g,18530,7.58,20.44,2.7x,413287
Golden Leaf        [ÿproductÿdetailsÿ],Concentrate 1.0g,6196,7.58,22.96,3.0x,416548
Washington's Best        [ÿproductÿdetailsÿ],Flower 2.0g,2570,7.6,22.67,3.0x,416199
Happy Hill Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,4216,7.6,23.16,3.0x,416800
Peak Supply        [ÿproductÿdetailsÿ],Flower 3.5g,5750,7.61,26.5,3.5x,413077
Virginia Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,9818,7.62,24.79,3.3x,413029
Orgrow        [ÿproductÿdetailsÿ],Flower 3.5g,59472,7.63,26.23,3.4x,412784
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Infused,1975,7.63,24.27,3.2x,417068
Anchor Bakery        [ÿproductÿdetailsÿ],Concentrate 1.0g,8302,7.64,24.45,3.2x,415961
Dandelion Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,2736,7.64,25.82,3.4x,417155
Yield Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,9804,7.65,22.19,2.9x,412337
Poorman Enterprises        [ÿproductÿdetailsÿ],Concentrate 1.0g,13042,7.67,24.21,3.2x,415921
Sunshine Farming        [ÿproductÿdetailsÿ],Concentrate 1.0g,24750,7.69,24.94,3.2x,412869
Jv Ranch        [ÿproductÿdetailsÿ],Concentrate 1.0g,31011,7.69,21.49,2.8x,416125
Double Delicious        [ÿproductÿdetailsÿ],Topical,11323,7.69,22.95,3.0x,414462
Verdelux Chocolates        [ÿproductÿdetailsÿ],Edible,149140,7.7,23.54,3.1x,416859
Washington State Sweet Leaf Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,2395,7.74,20.74,2.7x,413455
Sasquatch Greenhouses        [ÿproductÿdetailsÿ],Flower 3.5g,2317,7.75,22.08,2.8x,412208
Olympia Farm Works        [ÿproductÿdetailsÿ],Flower 3.5g,2467,7.76,26.42,3.4x,423537
Lopez And Orr Co        [ÿproductÿdetailsÿ],Infused,6250,7.77,23.83,3.1x,417295
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Concentrate 0.5g,2052,7.78,16.65,2.1x,417068
Orgrow        [ÿproductÿdetailsÿ],Concentrate 1.0g,30659,7.78,23.47,3.0x,412784
Bad Ass Herbs        [ÿproductÿdetailsÿ],Concentrate 1.0g,1622,7.8,28.97,3.7x,412626
Botanica Seattle        [ÿproductÿdetailsÿ],Edible,374848,7.8,23.04,3.0x,412723
Surefire Growers        [ÿproductÿdetailsÿ],Flower 2.0g,2625,7.83,26.89,3.4x,415813
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 2.0g,23444,7.84,22.25,2.8x,413462
Gabriel        [ÿproductÿdetailsÿ],Flower 2.0g,61061,7.85,22.54,2.9x,415997
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 2.0g,8726,7.85,22.19,2.8x,419128
Twenty Plus        [ÿproductÿdetailsÿ],Flower 3.5g,30928,7.85,24.97,3.2x,413088
Northwest Harvesting Co        [ÿproductÿdetailsÿ],Flower 3.5g,9220,7.88,19.58,2.5x,412435
Black Diamond Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1292,7.88,23.57,3.0x,415968
The Happy Crowd        [ÿproductÿdetailsÿ],Flower 3.5g,2363,7.88,19.51,2.5x,416843
Kettle River Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,65299,7.89,22.13,2.8x,416050
Jbc Grow        [ÿproductÿdetailsÿ],Concentrate 1.0g,14164,7.91,21.62,2.7x,413631
Northwest Finest        [ÿproductÿdetailsÿ],Flower 2.0g,6350,7.92,25.41,3.2x,416499
Gecko Growers        [ÿproductÿdetailsÿ],Flower 3.5g,2551,7.93,24.88,3.1x,412135
Mountain Hi        [ÿproductÿdetailsÿ],Concentrate 1.0g,33572,7.93,22.25,2.8x,412446
Propacwa        [ÿproductÿdetailsÿ],Concentrate 1.0g,65264,7.94,27.56,3.5x,413133
Thcbd        [ÿproductÿdetailsÿ],Flower 2.0g,1590,7.95,23.88,3.0x,413131
New Horizon Holdings        [ÿproductÿdetailsÿ],Concentrate 1.0g,5320,7.96,24.67,3.1x,415752
Sky High Gardens        [ÿproductÿdetailsÿ],Preroll 2.0g,3895,7.97,24.42,3.1x,424091
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Infused,5038,7.97,20.39,2.6x,412431
Om Shiv        [ÿproductÿdetailsÿ],Concentrate 1.0g,57584,7.99,23.68,3.0x,412235
Evergreen Herbal        [ÿproductÿdetailsÿ],Edible,404090,7.99,24.19,3.0x,78256
Saturn Group        [ÿproductÿdetailsÿ],Vape 0.5g,12224,8,24.45,3.1x,412112
Okanogan Natural Farms        [ÿproductÿdetailsÿ],Vape 0.5g,2200,8,27.03,3.4x,413170
Bacons Buds        [ÿproductÿdetailsÿ],Flower 2.0g,1280,8,22.2,2.8x,412288
Ag Grow        [ÿproductÿdetailsÿ],Flower 2.0g,4520,8,23.21,2.9x,412557
The Clone Zone        [ÿproductÿdetailsÿ],Flower 2.0g,1280,8,24.11,3.0x,412598
Washington Bud Company        [ÿproductÿdetailsÿ],Flower 2.0g,2032,8,27.13,3.4x,412752
View Askew Farms        [ÿproductÿdetailsÿ],Flower 2.0g,2540,8,23.49,2.9x,412764
Virginia Company        [ÿproductÿdetailsÿ],Flower 2.0g,6008,8,24.35,3.0x,414038
Double Delicious        [ÿproductÿdetailsÿ],Flower 2.0g,1280,8,23.29,2.9x,414462
Salish Sativas        [ÿproductÿdetailsÿ],Flower 2.0g,1360,8,26.03,3.3x,415914
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 2.0g,1480,8,23.12,2.9x,424256
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 3.5g,6000,8,23.74,3.0x,422227
Yield Farms        [ÿproductÿdetailsÿ],Concentrate 0.25g,2480,8,21.7,2.7x,412337
Gold Services        [ÿproductÿdetailsÿ],Concentrate 0.5g,3040,8,21.95,2.7x,412861
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 0.5g,1800,8,20.27,2.5x,416406
Canndo        [ÿproductÿdetailsÿ],Concentrate 1.0g,2960,8,21.41,2.7x,412430
Northwest Harvesting Co        [ÿproductÿdetailsÿ],Concentrate 1.0g,1280,8,19.39,2.4x,412435
Sideways Green        [ÿproductÿdetailsÿ],Concentrate 1.0g,4000,8,23.8,3.0x,412959
Dna Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,1120,8,32.67,4.1x,413464
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,7480,8,26.73,3.3x,416406
Northwest Finest        [ÿproductÿdetailsÿ],Concentrate 1.0g,4070,8,26.2,3.3x,416499
Groovy Greens        [ÿproductÿdetailsÿ],Concentrate 1.0g,2000,8,22.02,2.8x,416689
Washington Source        [ÿproductÿdetailsÿ],Concentrate 1.0g,1344,8,21.7,2.7x,418443
Cannaman Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,2350,8,24.67,3.1x,419969
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,6368,8,24.56,3.1x,420213
Prince Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,3608,8,25.33,3.2x,422368
Washington Bud Company        [ÿproductÿdetailsÿ],Topical,1704,8,23.67,3.0x,412752
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 3.5g,26263,8.01,26.17,3.3x,412155
Sticky Budz        [ÿproductÿdetailsÿ],Concentrate 1.0g,164667,8.04,25.21,3.1x,412076
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 2.0g,15886,8.06,25.61,3.2x,415971
High Five Farms        [ÿproductÿdetailsÿ],Flower 3.5g,19212,8.07,24.74,3.1x,416746
Db3        [ÿproductÿdetailsÿ],Edible,212340,8.07,25.5,3.2x,412252
Xtracted Labs        [ÿproductÿdetailsÿ],Vape 0.25g,8112,8.08,25.37,3.1x,412347
Washington's Best        [ÿproductÿdetailsÿ],Concentrate 0.5g,1045,8.08,22.07,2.7x,416199
Orange State        [ÿproductÿdetailsÿ],Concentrate 1.0g,1212,8.08,21.07,2.6x,412409
Landrace        [ÿproductÿdetailsÿ],Vape 0.5g,3732,8.09,27.66,3.4x,419395
Northwest Grown Products        [ÿproductÿdetailsÿ],Concentrate 0.5g,12228,8.1,27.15,3.4x,416462
Leaph        [ÿproductÿdetailsÿ],Concentrate 0.5g,1485,8.1,24.37,3.0x,417010
Articulated Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,16930,8.12,29.15,3.6x,416586
W.o.w. Industries        [ÿproductÿdetailsÿ],Concentrate 1.0g,77052,8.14,24.22,3.0x,413922
New Leaf Enterprises        [ÿproductÿdetailsÿ],Edible,1520,8.14,31.43,3.9x,412070
Washington Pot        [ÿproductÿdetailsÿ],Flower 3.5g,4181,8.15,24.22,3.0x,415738
Agro Couture        [ÿproductÿdetailsÿ],Concentrate 1.0g,167289,8.15,22.82,2.8x,417142
Svin Garden        [ÿproductÿdetailsÿ],Concentrate 1.0g,28501,8.16,29.52,3.6x,415820
North Gardens        [ÿproductÿdetailsÿ],Flower 2.0g,2573,8.18,24.59,3.0x,416448
Sunnyside Northwest        [ÿproductÿdetailsÿ],Flower 3.5g,8400,8.22,26.1,3.2x,416672
Buddy Boy Farms        [ÿproductÿdetailsÿ],Vape 0.5g,1908,8.23,27.69,3.4x,412053
Leaves of Grass        [ÿproductÿdetailsÿ],Flower 3.5g,15895,8.23,26.14,3.2x,416693
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 2.0g,5628,8.25,24.56,3.0x,412082
Quality Green Trees        [ÿproductÿdetailsÿ],Flower 2.0g,6144,8.25,23.8,2.9x,413632
Budco Farms        [ÿproductÿdetailsÿ],Concentrate 0.5g,1100,8.25,17.72,2.1x,412902
Green Freedom        [ÿproductÿdetailsÿ],Concentrate 1.0g,89213,8.26,25.71,3.1x,412515
Trail Blazin Productions        [ÿproductÿdetailsÿ],Concentrate 0.5g,1069,8.28,24.78,3.0x,412082
Plan C Farms LLC        [ÿproductÿdetailsÿ],Flower 2.0g,1780,8.29,25.85,3.1x,416206
Honu Enterprises        [ÿproductÿdetailsÿ],Vape 0.5g,29952,8.3,25.87,3.1x,412097
Coastal Enterprises        [ÿproductÿdetailsÿ],Flower 2.0g,6300,8.3,21.99,2.6x,412408
Blc        [ÿproductÿdetailsÿ],Flower 2.0g,1079,8.3,23.61,2.8x,416961
The Clone Zone        [ÿproductÿdetailsÿ],Concentrate 1.0g,89008,8.3,24.74,3.0x,412598
Freya Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,7412,8.3,25.58,3.1x,416690
Eleven Window Ventures        [ÿproductÿdetailsÿ],Edible,1330,8.3,21.99,2.6x,412304
Northwest Greenery        [ÿproductÿdetailsÿ],Flower 3.5g,9379,8.32,28.61,3.4x,415937
Twelfth Man Mary LLC        [ÿproductÿdetailsÿ],Flower 3.5g,2624,8.33,23.61,2.8x,412616
Weed Snobs        [ÿproductÿdetailsÿ],Flower 3.5g,2374,8.33,24.3,2.9x,412711
Kouchlock Productions        [ÿproductÿdetailsÿ],Concentrate 1.0g,29238,8.33,22.62,2.7x,412630
Kouchlock Productions        [ÿproductÿdetailsÿ],Concentrate 1.0g,1749,8.33,23.73,2.8x,423204
Pacific Northwest Consulting        [ÿproductÿdetailsÿ],Edible,48806,8.33,24.73,3.0x,417152
Circanna        [ÿproductÿdetailsÿ],Concentrate 0.5g,1412,8.34,20.68,2.5x,413174
Absolute Oils        [ÿproductÿdetailsÿ],Edible,4904,8.37,21.75,2.6x,415964
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 3.5g,16958,8.39,23.95,2.9x,412630
Green Zombie        [ÿproductÿdetailsÿ],Flower 3.5g,12801,8.39,17.6,2.1x,414114
Saturn Group        [ÿproductÿdetailsÿ],Edible,34418,8.39,24.04,2.9x,412112
Monkey Grass Farms        [ÿproductÿdetailsÿ],Flower 3.5g,27712,8.4,28.98,3.5x,412618
Northwest Grown Products        [ÿproductÿdetailsÿ],Vape 0.5g,8910,8.42,27.05,3.2x,416462
Exotic Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1554,8.43,24.52,2.9x,415932
Cannabis Northwest        [ÿproductÿdetailsÿ],Concentrate 1.0g,53985,8.44,21.53,2.5x,412738
Curious Crow Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,11226,8.45,30.58,3.6x,416657
Salish Sativas        [ÿproductÿdetailsÿ],Concentrate 1.0g,3294,8.45,23.08,2.7x,415914
Sysco Pancho's        [ÿproductÿdetailsÿ],Flower 2.0g,1882,8.46,22.12,2.6x,415762
