Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
THC Partners        [ÿproductÿdetailsÿ],Flower 7.0g,13797,29.57,84.77,2.9x,415987
Forte Farms        [ÿproductÿdetailsÿ],Flower 7.0g,3719,29.75,84.84,2.9x,416431
Heavenly Buds        [ÿproductÿdetailsÿ],Flower 7.0g,15685,29.8,77.46,2.6x,417147
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 14.0g,7261,29.91,85.96,2.9x,412155
Honey Creek Enterprises        [ÿproductÿdetailsÿ],Flower 7.0g,1650,30,106.82,3.6x,416517
Medusa Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,15510,30,94.54,3.2x,412294
Llidnoc Farms        [ÿproductÿdetailsÿ],Flower 28.0g,3900,30,87.52,2.9x,417388
Zion Botanicals        [ÿproductÿdetailsÿ],Topical,1245,30,78.84,2.6x,412609
Hypothesis Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,27664,30.5,63.01,2.1x,416519
Calyx And Trichome Creations        [ÿproductÿdetailsÿ],Flower 7.0g,1494,30.52,87.91,2.9x,417106
Klaritie Farms        [ÿproductÿdetailsÿ],Flower 7.0g,5974,30.75,73.95,2.4x,419959
View Askew Farms        [ÿproductÿdetailsÿ],Flower 7.0g,1225,30.8,86.16,2.8x,412764
Skord        [ÿproductÿdetailsÿ],Flower 7.0g,10416,31,83.93,2.7x,413180
Str8fire Farms        [ÿproductÿdetailsÿ],Flower 28.0g,12600,31,93.34,3.0x,413337
Sourface        [ÿproductÿdetailsÿ],Flower 28.0g,31550,31.23,74.84,2.4x,412679
Treehawk Farms        [ÿproductÿdetailsÿ],Flower 7.0g,9352,31.4,82.43,2.6x,412193
North Coast Growers        [ÿproductÿdetailsÿ],Flower 7.0g,2772,31.5,88.75,2.8x,413163
Driftboat        [ÿproductÿdetailsÿ],Flower 7.0g,23152,31.5,70.03,2.2x,416551
K&m Growers        [ÿproductÿdetailsÿ],Flower 14.0g,4725,31.5,59.01,1.9x,412249
Axabra        [ÿproductÿdetailsÿ],Flower 14.0g,1358,31.5,93.05,3.0x,412438
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 7.0g,17290,31.61,78.87,2.5x,417095
Coastal Enterprises        [ÿproductÿdetailsÿ],Flower 7.0g,8760,31.65,89.21,2.8x,412408
Oz Gardenz        [ÿproductÿdetailsÿ],Flower 14.0g,3946,31.67,89.71,2.8x,413434
North Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,11582,31.9,87.38,2.7x,416448
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Flower 7.0g,2770,31.96,83.52,2.6x,416063
Sysco Pancho's        [ÿproductÿdetailsÿ],Flower 14.0g,2254,32.2,101.39,3.1x,415762
Washington Source        [ÿproductÿdetailsÿ],Flower 28.0g,16126,32.29,95.17,2.9x,418443
Og Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1638,32.39,99.82,3.1x,412687
Kush Valley        [ÿproductÿdetailsÿ],Flower 14.0g,8396,32.44,93.18,2.9x,416606
Silica Phoenix        [ÿproductÿdetailsÿ],Flower 28.0g,4495,32.51,84.49,2.6x,412236
Royal Tree Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,31877,32.52,90.29,2.8x,412425
Rock Island Farm        [ÿproductÿdetailsÿ],Flower 7.0g,4329,32.65,88.62,2.7x,415852
Meii        [ÿproductÿdetailsÿ],Flower 14.0g,4031,32.78,89.22,2.7x,416021
Nugreen        [ÿproductÿdetailsÿ],Flower 14.0g,6076,32.81,86.1,2.6x,413943
Jsm Nisqually        [ÿproductÿdetailsÿ],Flower 14.0g,3948,32.9,83.72,2.5x,416584
Hometown Herbs        [ÿproductÿdetailsÿ],Flower 7.0g,2523,33,80.27,2.4x,416133
Heritage Farms        [ÿproductÿdetailsÿ],Flower 28.0g,4950,33,95.22,2.9x,416614
Okanogan Gold        [ÿproductÿdetailsÿ],Flower 28.0g,1056,33,96.25,2.9x,423115
Serenity Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,4270,33.02,119.86,3.6x,416194
Wildfire Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,30236,33.05,100.6,3.0x,416902
Quality Growers        [ÿproductÿdetailsÿ],Flower 28.0g,2534,33.16,97.69,2.9x,417338
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 14.0g,13793,33.34,92.82,2.8x,412053
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 14.0g,10098,33.38,98.12,2.9x,422324
The High Point        [ÿproductÿdetailsÿ],Flower 14.0g,2318,33.57,57.9,1.7x,413625
Blue Rock Acres        [ÿproductÿdetailsÿ],Flower 14.0g,1015,33.6,103.27,3.1x,412357
WA Grower        [ÿproductÿdetailsÿ],Flower 14.0g,56252,33.66,95.46,2.8x,417380
Alis Group        [ÿproductÿdetailsÿ],Flower 28.0g,2023,33.9,82.13,2.4x,415700
Sticky Budz        [ÿproductÿdetailsÿ],Flower 14.0g,1432,34,95.08,2.8x,412076
Leef        [ÿproductÿdetailsÿ],Flower 14.0g,3005,34.12,94.25,2.8x,413085
M And R Distributing        [ÿproductÿdetailsÿ],Flower 28.0g,15586,34.16,105.01,3.1x,412258
Forbidden Farms        [ÿproductÿdetailsÿ],Flower 28.0g,10297,34.47,79.19,2.3x,412274
Sugarleaf Farm        [ÿproductÿdetailsÿ],Flower 14.0g,2070,34.5,103.91,3.0x,423406
Suspended Brands        [ÿproductÿdetailsÿ],Flower 14.0g,3787,34.9,99.22,2.8x,412132
Firebros        [ÿproductÿdetailsÿ],Flower 7.0g,2030,35,92.63,2.6x,416025
Rochester Farms        [ÿproductÿdetailsÿ],Flower 14.0g,12754,35,76.22,2.2x,413002
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 28.0g,1785,35,125.57,3.6x,421766
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 28.0g,77035,35.17,100.2,2.8x,416502
Fc Processor-3        [ÿproductÿdetailsÿ],Flower 28.0g,4390,35.19,101.15,2.9x,413952
Stone Supply        [ÿproductÿdetailsÿ],Flower 14.0g,6390,35.38,95.25,2.7x,413463
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,3614,35.42,114.06,3.2x,412597
Northwest Harvesting Co        [ÿproductÿdetailsÿ],Flower 14.0g,7245,35.5,81.86,2.3x,412435
Boggy Boon        [ÿproductÿdetailsÿ],Flower 14.0g,2857,36.22,111.13,3.1x,416935
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Flower 7.0g,2441,36.3,86.38,2.4x,412431
Filucy Bay Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1420,36.34,92.77,2.6x,415456
Orgrow        [ÿproductÿdetailsÿ],Flower 14.0g,3914,36.73,94.18,2.6x,412784
Double Dutch        [ÿproductÿdetailsÿ],Flower 14.0g,2019,36.89,116.35,3.2x,413084
Cordus        [ÿproductÿdetailsÿ],Flower 28.0g,13395,37.09,109.18,2.9x,418921
Green Island Growers        [ÿproductÿdetailsÿ],Flower 14.0g,1354,37.1,121.49,3.3x,412950
W.o.w. Industries        [ÿproductÿdetailsÿ],Flower 28.0g,11642,37.15,108.77,2.9x,413922
Conscious Family Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1338,37.25,141.74,3.8x,413431
The Happy Crowd        [ÿproductÿdetailsÿ],Flower 28.0g,4950,37.5,97.5,2.6x,416843
The Green Vault        [ÿproductÿdetailsÿ],Flower 14.0g,2445,37.59,89.46,2.4x,415711
Quincy Green        [ÿproductÿdetailsÿ],Flower 28.0g,5512,37.62,94.15,2.5x,412358
Evergreen Production        [ÿproductÿdetailsÿ],Flower 14.0g,4734,37.64,94.51,2.5x,412815
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,1892,37.75,91.92,2.4x,416561
Pacific Glo        [ÿproductÿdetailsÿ],Flower 14.0g,2345,37.8,143.79,3.8x,422928
Kettle River Cannabis Company        [ÿproductÿdetailsÿ],Flower 28.0g,18155,37.8,93.71,2.5x,416050
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 14.0g,5077,37.83,90.43,2.4x,414040
Kush Comfort Farms        [ÿproductÿdetailsÿ],Flower 14.0g,4192,38.37,110.34,2.9x,417735
Cannasol Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1886,38.5,131.5,3.4x,412240
Quantum Capital Advisors        [ÿproductÿdetailsÿ],Flower 14.0g,1732,38.5,98.24,2.6x,413156
Green Freedom        [ÿproductÿdetailsÿ],Flower 14.0g,1877,38.54,99.33,2.6x,412515
Billows of Haze        [ÿproductÿdetailsÿ],Flower 14.0g,2250,38.75,128.05,3.3x,417631
Inland Empire Growing        [ÿproductÿdetailsÿ],Flower 14.0g,26532,38.76,102.01,2.6x,412760
Green Haven LLC        [ÿproductÿdetailsÿ],Flower 14.0g,18860,38.78,107.74,2.8x,421941
Evergreen Gropro        [ÿproductÿdetailsÿ],Flower 14.0g,2920,39.05,101.36,2.6x,416412
Washington Packaging And Processing        [ÿproductÿdetailsÿ],Flower 28.0g,1725,39.2,117.83,3.0x,424045
Green Chiefs        [ÿproductÿdetailsÿ],Flower 14.0g,9799,39.84,103.44,2.6x,412672
509 Da Kine        [ÿproductÿdetailsÿ],Flower 14.0g,1356,39.9,117.94,3.0x,412599
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 28.0g,20076,39.98,110.52,2.8x,416609
"Farmers Distributors-wa, Inc        [ÿproductÿdetailsÿ]",Flower 28.0g,6760,40,119.66,3.0x,420031
Emerald City Growers        [ÿproductÿdetailsÿ],Flower 28.0g,18390,40.16,96.73,2.4x,416433
Starleaf        [ÿproductÿdetailsÿ],Flower 28.0g,5586,40.6,117.28,2.9x,415815
Northwest 7 Point        [ÿproductÿdetailsÿ],Flower 14.0g,1533,41.02,106.99,2.6x,412441
Rgl Industries        [ÿproductÿdetailsÿ],Flower 14.0g,21218,41.04,120.57,2.9x,416626
Treedom        [ÿproductÿdetailsÿ],Flower 14.0g,8886,41.37,97.44,2.4x,413920
Over the Top        [ÿproductÿdetailsÿ],Flower 14.0g,4067,41.58,100.32,2.4x,412056
Golden Tree        [ÿproductÿdetailsÿ],Flower 14.0g,15648,41.96,125.86,3.0x,416107
Edgemont Group        [ÿproductÿdetailsÿ],Flower 14.0g,1344,41.99,119.93,2.9x,422993
"Superdave Genetics, Terp Gawd        [ÿproductÿdetailsÿ]",Flower 7.0g,5502,42,114.19,2.7x,413223
Cascade Crops        [ÿproductÿdetailsÿ],Flower 14.0g,1470,42,103.63,2.5x,412077
Bondi Farms        [ÿproductÿdetailsÿ],Flower 14.0g,5460,42,122.57,2.9x,412141
Billy's Goat (greatest of All Things)        [ÿproductÿdetailsÿ],Flower 14.0g,5040,42,112.61,2.7x,412179
Manna Production        [ÿproductÿdetailsÿ],Flower 14.0g,4032,42,126.82,3.0x,412678
Kush Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1806,42,111.85,2.7x,414287
Northwest Greenery        [ÿproductÿdetailsÿ],Flower 14.0g,2310,42,112.8,2.7x,415937
Grassroots Pharm        [ÿproductÿdetailsÿ],Flower 14.0g,2095,42,127.3,3.0x,417303
Zenta Garden        [ÿproductÿdetailsÿ],Flower 14.0g,1638,42,115.88,2.8x,423681
Gecko Growers        [ÿproductÿdetailsÿ],Flower 28.0g,1344,42,123.28,2.9x,412135
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 14.0g,176258,42.33,111.24,2.6x,412882
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 14.0g,5776,42.58,121.4,2.9x,413099
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,13225,42.82,117.21,2.7x,413075
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 14.0g,1753,42.83,122.53,2.9x,416804
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,2716,42.83,126.23,2.9x,416804
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,6622,43.06,122.48,2.8x,412964
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 14.0g,4035,43.4,94.08,2.2x,419128
Inflorescence        [ÿproductÿdetailsÿ],Flower 14.0g,13752,43.49,131.24,3.0x,415156
Leaph        [ÿproductÿdetailsÿ],Flower 14.0g,7235,43.54,133.11,3.1x,417010
Dandelion Farms        [ÿproductÿdetailsÿ],Flower 14.0g,3703,43.71,103.54,2.4x,417155
Spinning Heads        [ÿproductÿdetailsÿ],Flower 14.0g,9765,43.98,123.16,2.8x,413718
The High Road        [ÿproductÿdetailsÿ],Flower 14.0g,2818,44.19,130.97,3.0x,415739
Sunshine Farming        [ÿproductÿdetailsÿ],Flower 14.0g,14806,44.3,119.54,2.7x,412869
Knights Hemplar        [ÿproductÿdetailsÿ],Flower 14.0g,2796,44.42,109.88,2.5x,412341
Hazy Daze        [ÿproductÿdetailsÿ],Flower 28.0g,16449,44.66,105.23,2.4x,412452
Cannaseur's Choice        [ÿproductÿdetailsÿ],Flower 14.0g,9634,44.73,131.61,2.9x,416908
Twenty Plus        [ÿproductÿdetailsÿ],Flower 28.0g,3584,44.8,126.42,2.8x,413088
Canna Organix        [ÿproductÿdetailsÿ],Flower 14.0g,12870,45,132.38,2.9x,415835
Fireweed Farms        [ÿproductÿdetailsÿ],Flower 28.0g,3015,45,134.42,3.0x,417794
THC Farm        [ÿproductÿdetailsÿ],Flower 14.0g,2968,45.11,101.54,2.3x,416100
Top Shelf        [ÿproductÿdetailsÿ],Flower 14.0g,27240,45.27,124.43,2.7x,423396
Pcf Management        [ÿproductÿdetailsÿ],Flower 14.0g,1229,45.51,91.68,2.0x,412062
Crystal Forest Farms        [ÿproductÿdetailsÿ],Flower 14.0g,3720,45.6,136.19,3.0x,415694
Spadybud        [ÿproductÿdetailsÿ],Flower 14.0g,2509,46.18,123.83,2.7x,416019
Ag Grow        [ÿproductÿdetailsÿ],Flower 14.0g,3698,46.3,137.61,3.0x,412557
Virginia Company        [ÿproductÿdetailsÿ],Flower 14.0g,6640,46.8,127.37,2.7x,414038
Leaves of Grass        [ÿproductÿdetailsÿ],Flower 28.0g,13235,46.92,132.73,2.8x,416693
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2368,47.23,153.61,3.3x,417095
Saturn Group        [ÿproductÿdetailsÿ],Flower 14.0g,2594,47.25,130.4,2.8x,412112
Mas Farms        [ÿproductÿdetailsÿ],Flower 14.0g,3297,47.25,121.28,2.6x,414232
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,4760,47.5,124.17,2.6x,415921
Wicked Weed        [ÿproductÿdetailsÿ],Flower 14.0g,7071,47.6,106.29,2.2x,416155
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 14.0g,5593,47.74,120.66,2.5x,412627
White Star        [ÿproductÿdetailsÿ],Flower 28.0g,44573,48.24,98.13,2.0x,416579
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 14.0g,8194,48.29,124.69,2.6x,424256
Rainier Acres        [ÿproductÿdetailsÿ],Flower 14.0g,2548,48.46,132.22,2.7x,416942
Bulldog Weed        [ÿproductÿdetailsÿ],Flower 14.0g,3675,49,145.77,3.0x,412050
Green Bluff Greenhouse        [ÿproductÿdetailsÿ],Flower 14.0g,1715,49,118.76,2.4x,417398
Redtail        [ÿproductÿdetailsÿ],Flower 28.0g,2058,49,90.19,1.8x,416310
Greenrush        [ÿproductÿdetailsÿ],Flower 14.0g,8470,49.28,129.27,2.6x,412295
Raven        [ÿproductÿdetailsÿ],Flower 14.0g,8876,49.32,128.93,2.6x,417698
Hang Roots        [ÿproductÿdetailsÿ],Flower 14.0g,1070,49.43,142.71,2.9x,415771
Daring Farms        [ÿproductÿdetailsÿ],Flower 28.0g,6712,49.43,108.52,2.2x,415881
Budco Farms        [ÿproductÿdetailsÿ],Flower 14.0g,3458,49.5,126.91,2.6x,412902
Evergreen Production        [ÿproductÿdetailsÿ],Flower 14.0g,1435,49.5,126.64,2.6x,416601
Biochron        [ÿproductÿdetailsÿ],Flower 14.0g,1696,49.5,125.14,2.5x,416641
High Five Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1138,49.5,132.84,2.7x,416746
Docandyeti's        [ÿproductÿdetailsÿ],Flower 14.0g,1093,49.7,138.03,2.8x,414041
The Clone Zone        [ÿproductÿdetailsÿ],Flower 14.0g,5117,49.75,151.56,3.0x,412598
Sitka Packaging        [ÿproductÿdetailsÿ],Flower 28.0g,2500,50,141.38,2.8x,412952
Botany 5000        [ÿproductÿdetailsÿ],Flower 28.0g,2750,50,148.62,3.0x,414113
Jv Ranch        [ÿproductÿdetailsÿ],Flower 28.0g,4000,50,135.97,2.7x,416125
Hanging Gardens of Central Washington        [ÿproductÿdetailsÿ],Flower 28.0g,1200,50,146.84,2.9x,416134
Rootworx        [ÿproductÿdetailsÿ],Flower 14.0g,1008,50.4,118.76,2.4x,413665
Freya Farm        [ÿproductÿdetailsÿ],Flower 14.0g,6401,50.4,142.77,2.8x,416690
The Four Twenty Collection        [ÿproductÿdetailsÿ],Flower 28.0g,1400,50.65,113.83,2.2x,413134
Peak Supply        [ÿproductÿdetailsÿ],Flower 28.0g,8254,51.01,123.04,2.4x,413077
Gabriel        [ÿproductÿdetailsÿ],Flower 14.0g,7727,51.26,112.66,2.2x,415997
Root Down        [ÿproductÿdetailsÿ],Flower 14.0g,4298,51.38,136.64,2.7x,412273
Washington Pot        [ÿproductÿdetailsÿ],Flower 28.0g,1701,51.44,144.38,2.8x,415738
Walden        [ÿproductÿdetailsÿ],Flower 28.0g,4696,51.48,142.25,2.8x,416445
Ww Agriculture        [ÿproductÿdetailsÿ],Flower 28.0g,1836,51.71,137.75,2.7x,412242
Harmony Farms        [ÿproductÿdetailsÿ],Flower 14.0g,23031,51.79,144.33,2.8x,415449
Surefire Growers        [ÿproductÿdetailsÿ],Flower 14.0g,1764,51.8,131.7,2.5x,415813
Fire House Productions        [ÿproductÿdetailsÿ],Flower 14.0g,10804,51.88,118.6,2.3x,421103
Wildfire Cannabis Company        [ÿproductÿdetailsÿ],Flower 28.0g,4578,51.9,123.82,2.4x,416902
Salish Sativas        [ÿproductÿdetailsÿ],Flower 14.0g,1086,51.96,151.5,2.9x,415914
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,1325,52.14,138.28,2.7x,422227
Fire Four LLC        [ÿproductÿdetailsÿ],Flower 14.0g,1575,52.5,107.48,2.0x,416795
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 14.0g,1050,52.5,144.88,2.8x,421766
Nettles Unlimited        [ÿproductÿdetailsÿ],Flower 14.0g,2766,53.2,133.05,2.5x,412762
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Flower 14.0g,8410,53.27,145.5,2.7x,417068
Emerald Jane's        [ÿproductÿdetailsÿ],Flower 14.0g,1792,53.45,142.99,2.7x,412148
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 14.0g,1890,54,126.85,2.3x,412392
New Leaf Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,6210,54,143.49,2.7x,412070
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,8776,54.29,152.95,2.8x,415971
Royal Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,2020,54.29,122.64,2.3x,413723
Agrijuana        [ÿproductÿdetailsÿ],Flower 28.0g,3342,54.44,151.13,2.8x,415998
Lilac City Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,5124,54.5,125.3,2.3x,415719
Fireline Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,4320,54.59,142.54,2.6x,417571
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,1149,54.6,113.36,2.1x,420213
Premier Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,3953,54.79,139.56,2.5x,416062
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 14.0g,1478,54.85,168.91,3.1x,412082
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,32045,54.91,133.52,2.4x,413462
Plan C Farms LLC        [ÿproductÿdetailsÿ],Flower 14.0g,3575,55,143.12,2.6x,416206
Articulated Solutions        [ÿproductÿdetailsÿ],Flower 14.0g,2640,55,149.03,2.7x,416586
Doc Croc        [ÿproductÿdetailsÿ],Flower 14.0g,11230,55.01,127.24,2.3x,413948
Khush Kush        [ÿproductÿdetailsÿ],Flower 14.0g,2747,55.16,172.75,3.1x,413145
Central Farms LLC        [ÿproductÿdetailsÿ],Flower 28.0g,5082,55.22,127.52,2.3x,412792
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 14.0g,3423,55.38,142.98,2.6x,416198
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 14.0g,77231,55.51,147.37,2.7x,413287
Bmf Washington        [ÿproductÿdetailsÿ],Flower 28.0g,25538,55.89,136.65,2.4x,412149
Bacons Buds        [ÿproductÿdetailsÿ],Flower 14.0g,1736,56,130.04,2.3x,412288
Project M        [ÿproductÿdetailsÿ],Flower 14.0g,1064,56,130.29,2.3x,417168
Lifted Holdings        [ÿproductÿdetailsÿ],Flower 14.0g,1064,56,128.17,2.3x,417174
Essential Flower        [ÿproductÿdetailsÿ],Flower 28.0g,3248,56,138.37,2.5x,414233
Sunnyside Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,4480,56,137.13,2.4x,416672
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,10121,56.04,153.27,2.7x,412597
Clandestine Consulting        [ÿproductÿdetailsÿ],Flower 14.0g,20586,56.54,143.4,2.5x,414039
Heavenly Buds        [ÿproductÿdetailsÿ],Flower 14.0g,6675,56.94,143.24,2.5x,417147
Origens        [ÿproductÿdetailsÿ],Flower 14.0g,1575,57.08,127.94,2.2x,412891
Orgrow        [ÿproductÿdetailsÿ],Flower 28.0g,9744,57.38,156.6,2.7x,412784
Coastal Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,3696,57.4,127.16,2.2x,412408
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,16486,57.61,152.79,2.7x,416539
Hannah Industries        [ÿproductÿdetailsÿ],Flower 14.0g,9543,57.88,143.16,2.5x,424223
Royal Tree Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,10509,58.83,160,2.7x,412425
Orange State        [ÿproductÿdetailsÿ],Flower 28.0g,2028,58.83,110.15,1.9x,412409
Dna Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,3641,59.3,153.39,2.6x,413464
Driftboat        [ÿproductÿdetailsÿ],Flower 14.0g,9758,59.5,134.61,2.3x,416551
Quality Cannabis Producing And Processing        [ÿproductÿdetailsÿ],Flower 28.0g,1939,59.5,109.9,1.8x,412130
Stone Supply        [ÿproductÿdetailsÿ],Flower 28.0g,1500,60,147.47,2.5x,413463
K&m Growers        [ÿproductÿdetailsÿ],Flower 28.0g,9030,60.2,102.21,1.7x,412249
Hometown Herbs        [ÿproductÿdetailsÿ],Flower 14.0g,4686,61.21,134.4,2.2x,416133
Double Dutch        [ÿproductÿdetailsÿ],Flower 28.0g,3532,62.32,199.26,3.2x,413084
Green Zombie        [ÿproductÿdetailsÿ],Flower 28.0g,5242,62.4,124,2.0x,414114
Treehawk Farms        [ÿproductÿdetailsÿ],Flower 14.0g,4599,63,150.75,2.4x,412193
North Coast Growers        [ÿproductÿdetailsÿ],Flower 14.0g,1638,63,160.96,2.6x,413163
WA Grower        [ÿproductÿdetailsÿ],Flower 28.0g,48974,63.44,176.39,2.8x,417380
Kokua Services        [ÿproductÿdetailsÿ],Flower 14.0g,3850,63.48,165.74,2.6x,412074
Kush Valley        [ÿproductÿdetailsÿ],Flower 28.0g,7965,63.89,174.98,2.7x,416606
4evergreen Trees        [ÿproductÿdetailsÿ],Flower 28.0g,1492,64,114.38,1.8x,413855
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 28.0g,15315,64.04,167.2,2.6x,412155
Sysco Pancho's        [ÿproductÿdetailsÿ],Flower 28.0g,1288,64.4,225.91,3.5x,415762
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Flower 14.0g,4627,64.44,151.01,2.3x,416063
Cannasol Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1785,64.75,147.53,2.3x,412240
Puffin Farm        [ÿproductÿdetailsÿ],Flower 28.0g,5888,65.29,181.25,2.8x,413021
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Flower 14.0g,5782,65.96,162.2,2.5x,412431
North Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,1470,66.15,186.07,2.8x,416448
Rock Island Farm        [ÿproductÿdetailsÿ],Flower 14.0g,2199,66.24,148.46,2.2x,415852
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 28.0g,20436,66.53,157.15,2.4x,412053
Kush Comfort Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1868,66.86,188.39,2.8x,417735
Budco Farms        [ÿproductÿdetailsÿ],Flower 28.0g,5536,67.78,146.23,2.2x,412902
Leef        [ÿproductÿdetailsÿ],Flower 28.0g,2732,67.78,208.89,3.1x,413085
Deepwater Botanicals        [ÿproductÿdetailsÿ],Flower 28.0g,1736,68.13,113.52,1.7x,412154
Green Chiefs        [ÿproductÿdetailsÿ],Flower 28.0g,6009,69,179.65,2.6x,412672
Wicked Weed        [ÿproductÿdetailsÿ],Flower 28.0g,2401,69.12,146.43,2.1x,416155
509 Da Kine        [ÿproductÿdetailsÿ],Flower 28.0g,6454,69.8,162.81,2.3x,412599
Trichometechnologies        [ÿproductÿdetailsÿ],Flower 28.0g,4900,70,109.83,1.6x,412362
Northwest Preferred        [ÿproductÿdetailsÿ],Flower 28.0g,1400,70,155.12,2.2x,417127
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 28.0g,5337,71.62,81.08,1.1x,417095
